time (s)	coil I (A)	last det (V)	int current (uC)
2250.491864	1.123279	0.051463	490.872803
2250.492939	1.623659	0.051463	2236.305664
2250.493978	1.598745	0.051463	3897.401855
2250.494867	1.555855	0.051463	5280.556641
2250.495741	1.513422	0.051463	6603.287109
2250.496849	1.465448	0.051463	8227.003906
2250.497828	1.424498	0.051463	9621.587891
2250.498706	1.388273	0.051463	10840.491211
2250.499739	1.347631	0.051463	12232.593750
2250.500782	1.307970	0.051463	13596.806641
2250.501679	1.274740	0.051463	14740.248047
2250.502606	1.241708	0.051463	15891.311523
2250.503672	1.204955	0.051463	17175.792969
2250.504630	1.173289	0.051463	18299.802734
2250.505502	1.144860	0.051463	19298.121094
2250.506559	1.117687	0.051463	20479.515625
2250.507587	1.088903	0.051463	21598.908203
2250.508485	1.063077	0.051463	22553.550781
2250.509452	1.036974	0.051463	23556.304687
2250.510508	1.008409	0.051463	24621.185547
2250.511443	0.747755	0.051463	25320.335937
2250.512304	0.107373	0.051463	25412.783203
2250.513387	0.085547	0.051463	25505.429687
2250.514381	0.085437	0.051463	25590.353516
2250.515259	0.085521	0.051463	25665.441406
2250.516245	0.085598	0.051463	25749.841797
2250.517288	0.085521	0.051463	25839.041016
2250.518189	0.085543	0.051463	25916.115234
2250.519045	0.085470	0.051463	25989.277344
2250.520148	0.085587	0.051463	26083.679687
2250.521123	0.085426	0.051463	26166.970703
2251.522819	1.127622	0.052301	549.151917
2251.523693	1.620432	0.052301	1965.409668
2251.524605	1.610585	0.052301	3434.262939
2251.525551	1.565409	0.052301	4915.139648
2251.526515	1.521335	0.052301	6381.707031
2251.527412	1.480642	0.052301	7709.842773
2251.528326	1.441058	0.052301	9026.969727
2251.529299	1.400907	0.052301	10390.051758
2251.530227	1.364392	0.052301	11656.207031
2251.531093	1.330056	0.052301	12808.035156
2251.532063	1.294362	0.052301	14063.566406
2251.533015	1.259901	0.052301	15262.992187
2251.533915	1.227935	0.052301	16368.132812
2251.534794	1.196810	0.052301	17420.128906
2251.535752	1.165305	0.052301	18536.492187
2251.536691	1.136466	0.052301	19603.632812
2251.537561	1.115306	0.052301	20573.949219
2251.538533	1.087782	0.052301	21631.273437
2251.539491	1.060562	0.052301	22647.291016
2251.540383	1.035733	0.052301	23571.164062
2251.541298	1.011508	0.052301	24496.693359
2251.542263	0.813219	0.052301	25281.449219
2251.543201	0.114624	0.052301	25388.966797
2251.544067	0.085466	0.052301	25462.980469
2251.545037	0.085382	0.052301	25545.800781
2251.545958	0.085562	0.052301	25624.603516
2251.546886	0.085507	0.052301	25703.953125
2251.547761	0.085536	0.052301	25778.796875
2251.548730	0.085389	0.052301	25861.539062
2251.549673	0.085477	0.052301	25942.144531
2251.550563	0.085485	0.052301	26018.226562
2251.551446	0.085463	0.052301	26093.689453
2252.567536	1.161951	0.046347	550.764648
2252.568464	1.621655	0.046347	2055.660645
2252.569392	1.608149	0.046347	3548.023437
2252.570262	1.566790	0.046347	4911.130371
2252.571236	1.522258	0.046347	6393.810059
2252.572190	1.479485	0.046347	7805.238281
2252.573080	1.440465	0.046347	9087.251953
2252.573978	1.402573	0.046347	10346.762695
2252.574940	1.363898	0.046347	11658.832031
2252.575902	1.327313	0.046347	12935.707031
2252.576798	1.293552	0.046347	14094.729492
2252.577717	1.259868	0.046347	15252.548828
2252.578679	1.226283	0.046347	16432.232422
2252.579607	1.194771	0.046347	17540.980469
2252.580478	1.166023	0.046347	18556.585937
2252.581453	1.136023	0.046347	19664.208984
2252.582405	1.113296	0.046347	20724.066406
2252.583304	1.086683	0.046347	21700.994141
2252.584212	1.060829	0.046347	22664.226562
2252.585143	1.034377	0.046347	23627.232422
2252.586076	1.009893	0.046347	24569.462891
2252.586956	0.802361	0.046347	25275.541016
2252.587938	0.112690	0.046347	25386.203125
2252.588878	0.085507	0.046347	25466.580078
2252.589766	0.085463	0.046347	25542.470703
2252.590674	0.085463	0.046347	25620.070312
2252.591602	0.085448	0.046347	25699.365234
2252.592550	0.085485	0.046347	25780.404297
2252.593436	0.085496	0.046347	25856.154297
2252.594368	0.085455	0.046347	25935.798828
2252.595328	0.085543	0.046347	26017.919922
2252.596234	0.085448	0.046347	26095.335937
2253.601989	1.098882	0.054819	474.716949
2253.602855	1.614595	0.054819	1872.955933
2253.603918	1.606549	0.054819	3580.717529
2253.604820	1.564105	0.054819	4991.540527
2253.605705	1.523031	0.054819	6339.422852
2253.606668	1.479943	0.054819	7764.607422
2253.607645	1.437393	0.054819	9168.939453
2253.608565	1.399519	0.054819	10456.497070
2253.609436	1.364747	0.054819	11645.192383
2253.610483	1.324684	0.054819	13032.136719
2253.611371	1.290989	0.054819	14178.535156
2253.612246	1.259019	0.054819	15280.176758
2253.613177	1.226221	0.054819	16421.789062
2253.614165	1.192390	0.054819	17599.871094
2253.615097	1.162405	0.054819	18683.232422
2253.615985	1.134448	0.054819	19690.623047
2253.616998	1.110414	0.054819	20815.472656
2253.617912	1.082988	0.054819	21805.324219
2253.618798	1.058016	0.054819	22742.726562
2253.619659	1.033099	0.054819	23632.224609
2253.620734	1.005721	0.054819	24713.375000
2253.621628	0.694237	0.054819	25334.023437
2253.622504	0.099672	0.054819	25421.335937
2253.623504	0.085529	0.054819	25506.865234
2253.624421	0.085536	0.054819	25585.300781
2253.625345	0.085569	0.054819	25664.367187
2253.626205	0.085521	0.054819	25737.916016
2253.627221	0.085569	0.054819	25824.853516
2253.628119	0.085521	0.054819	25901.652344
2253.628995	0.085510	0.054819	25976.558594
2253.629947	0.085602	0.054819	26058.050781
2253.630917	0.085569	0.054819	26141.052734
2254.640606	1.130577	0.045755	517.804443
2254.641485	1.617733	0.045755	1939.791870
2254.642500	1.607552	0.045755	3571.457520
2254.643562	1.558217	0.045755	5226.283691
2254.644464	1.515505	0.045755	6593.269531
2254.645325	1.474373	0.045755	7862.704102
2254.646417	1.429438	0.045755	9423.650391
2254.647397	1.389587	0.045755	10785.446289
2254.648274	1.355028	0.045755	11973.805664
2254.649322	1.314382	0.045755	13351.278320
2254.650371	1.275886	0.045755	14689.682617
2254.651268	1.243594	0.045755	15805.186523
2254.652216	1.210723	0.045755	16952.951172
2254.653299	1.174611	0.045755	18225.054687
2254.654246	1.144567	0.045755	19308.958984
2254.655117	1.121257	0.045755	20285.574219
2254.656182	1.092371	0.045755	21448.949219
2254.657201	1.063345	0.045755	22532.498047
2254.658093	1.038735	0.045755	23459.050781
2254.658964	1.014368	0.045755	24342.564453
2254.660050	0.816943	0.045755	25229.765625
2254.660979	0.117140	0.045755	25338.587891
2254.661857	0.085459	0.045755	25413.621094
2254.662840	0.085594	0.045755	25497.759766
2254.663846	0.085609	0.045755	25583.882812
2254.664727	0.085554	0.045755	25659.255859
2254.665583	0.085576	0.045755	25732.509766
2254.666640	0.085554	0.045755	25822.941406
2254.667558	0.085510	0.045755	25901.439453
2254.668430	0.085565	0.045755	25976.052734
2254.669363	0.085594	0.045755	26055.912109
2255.676365	1.108389	0.051592	483.257446
2255.677252	1.616821	0.051592	1917.377930
2255.678119	1.612302	0.051592	3315.244141
2255.679196	1.563637	0.051592	4999.280762
2255.680240	1.515806	0.051592	6581.781738
2255.681132	1.474940	0.051592	7897.428223
2255.682048	1.435452	0.051592	9212.301758
2255.683122	1.391239	0.051592	10706.492187
2255.684091	1.353567	0.051592	12018.098633
2255.684957	1.319703	0.051592	13160.961914
2255.686006	1.280944	0.051592	14504.671875
2255.687024	1.244425	0.051592	15771.496094
2255.687925	1.212935	0.051592	16864.349609
2255.688875	1.181777	0.051592	17987.039062
2255.689917	1.147980	0.051592	19183.234375
2255.690847	1.122865	0.051592	20227.498047
2255.691713	1.099270	0.051592	21179.466797
2255.692776	1.069153	0.051592	22315.976562
2255.693794	1.040640	0.051592	23375.347656
2255.694681	1.016576	0.051592	24277.050781
2255.695667	0.915187	0.051592	25179.425781
2255.696724	0.141874	0.051592	25329.386719
2255.697616	0.085422	0.051592	25405.583984
2255.698488	0.085576	0.051592	25480.207031
2255.699551	0.085697	0.051592	25571.302734
2255.700540	0.085466	0.051592	25655.828125
2255.701438	0.085492	0.051592	25732.599609
2255.702421	0.085554	0.051592	25816.699219
2255.703478	0.085569	0.051592	25907.144531
2255.704382	0.085503	0.051592	25984.439453
2255.705243	0.085591	0.051592	26058.132812
2256.718315	1.134946	0.053473	533.424744
2256.719240	1.620989	0.053473	2032.839355
2256.720127	1.609592	0.053473	3460.547852
2256.721043	1.567613	0.053473	4896.481934
2256.722004	1.522951	0.053473	6360.037109
2256.722930	1.480642	0.053473	7731.111816
2256.723800	1.442791	0.053473	8986.339844
2256.724733	1.403679	0.053473	10295.972656
2256.725668	1.366084	0.053473	11573.261719
2256.726601	1.330239	0.053473	12814.375000
2256.727482	1.296358	0.053473	13956.465820
2256.728453	1.261604	0.053473	15181.483398
2256.729387	1.228982	0.053473	16329.352539
2256.730262	1.198737	0.053473	17378.246094
2256.731240	1.167283	0.053473	18519.847656
2256.732175	1.137151	0.053473	19583.083984
2256.733097	1.115109	0.053473	20611.214844
2256.733960	1.089364	0.053473	21551.335937
2256.734937	1.062151	0.053473	22589.056641
2256.735890	1.036000	0.053473	23576.365234
2256.736772	1.012262	0.053473	24469.179687
2256.737697	0.847983	0.053473	25253.564453
2256.738666	0.125032	0.053473	25374.720703
2256.739589	0.085441	0.053473	25453.582031
2256.740467	0.085529	0.053473	25528.675781
2256.741399	0.085525	0.053473	25608.384766
2256.742343	0.085485	0.053473	25689.082031
2256.743264	0.085594	0.053473	25767.914062
2256.744125	0.085540	0.053473	25841.564453
2256.745096	0.085547	0.053473	25924.630859
2256.746034	0.085521	0.053473	26004.849609
2256.746923	0.085488	0.053473	26080.849609
2257.753535	1.107451	0.053667	469.559296
2257.754527	1.621238	0.053667	2077.827148
2257.755460	1.606447	0.053667	3576.641602
2257.756331	1.564508	0.053667	4939.328125
2257.757339	1.518966	0.053667	6470.445801
2257.758264	1.477031	0.053667	7836.699707
2257.759153	1.438846	0.053667	9115.833984
2257.760098	1.400834	0.053667	10439.622070
2257.761052	1.362898	0.053667	11739.826172
2257.761983	1.326141	0.053667	12974.463867
2257.762855	1.293138	0.053667	14102.080078
2257.763775	1.258554	0.053667	15259.949219
2257.764738	1.225232	0.053667	16439.847656
2257.765670	1.193796	0.053667	17552.466797
2257.766552	1.164628	0.053667	18579.667969
2257.767525	1.134869	0.053667	19683.896484
2257.768480	1.112109	0.053667	20745.960937
2257.769376	1.085544	0.053667	21718.609375
2257.770296	1.060089	0.053667	22693.890625
2257.771227	1.033612	0.053667	23656.183594
2257.772169	1.008501	0.053667	24606.191406
2257.773053	0.807261	0.053667	25319.810547
2257.773992	0.114917	0.053667	25427.716797
2257.774934	0.085419	0.053667	25508.181641
2257.775844	0.085448	0.053667	25585.939453
2257.776722	0.085452	0.053667	25660.966797
2257.777667	0.085466	0.053667	25741.732422
2257.778602	0.085466	0.053667	25821.642578
2257.779480	0.085525	0.053667	25896.734375
2257.780445	0.085525	0.053667	25979.265625
2257.781403	0.085470	0.053667	26061.146484
2257.782331	0.085521	0.053667	26140.509766
2258.790133	1.149957	0.052861	542.779846
2258.791022	1.618590	0.052861	1981.706299
2258.791894	1.611196	0.052861	3386.669434
2258.792882	1.566094	0.052861	4933.969727
2258.793828	1.520980	0.052861	6372.816895
2258.794746	1.479478	0.052861	7730.977539
2258.795632	1.440879	0.052861	9007.595703
2258.796680	1.398314	0.052861	10473.029297
2258.797575	1.362810	0.052861	11692.744141
2258.798460	1.328221	0.052861	12868.219727
2258.799423	1.292633	0.052861	14113.025391
2258.800410	1.256521	0.052861	15353.211914
2258.801349	1.223789	0.052861	16502.349609
2258.802219	1.193987	0.052861	17541.117187
2258.803253	1.160911	0.052861	18741.498047
2258.804139	1.132991	0.052861	19745.328125
2258.805010	1.112164	0.052861	20714.023437
2258.805905	1.084889	0.052861	21685.000000
2258.806944	1.056130	0.052861	22782.320312
2258.807842	1.031667	0.052861	23708.757812
2258.808727	1.008219	0.052861	24601.031250
2258.809724	0.685664	0.052861	25284.638672
2258.810647	0.095361	0.052861	25372.656250
2258.811573	0.085349	0.052861	25451.689453
2258.812437	0.085477	0.052861	25525.541016
2258.813468	0.085474	0.052861	25613.664062
2258.814345	0.085422	0.052861	25688.580078
2258.815214	0.085444	0.052861	25762.832031
2258.816199	0.085580	0.052861	25847.128906
2258.817123	0.085400	0.052861	25926.039062
2258.818037	0.085503	0.052861	26004.189453
2258.818913	0.085492	0.052861	26079.080078
2259.830969	1.081977	0.055435	456.594513
2259.831973	1.615961	0.055435	2079.019043
2259.833031	1.600653	0.055435	3772.510010
2259.833948	1.557114	0.055435	5200.383789
2259.834815	1.514861	0.055435	6513.768066
2259.835940	1.466638	0.055435	8163.736328
2259.836906	1.425831	0.055435	9541.089844
2259.837781	1.389668	0.055435	10757.048828
2259.838842	1.348143	0.055435	12187.428711
2259.839878	1.308607	0.055435	13543.145508
2259.840774	1.275315	0.055435	14685.828125
2259.841642	1.244139	0.055435	15765.741211
2259.842693	1.207789	0.055435	17035.126953
2259.843644	1.176427	0.055435	18153.908203
2259.844527	1.147936	0.055435	19167.535156
2259.845443	1.122821	0.055435	20196.039062
2259.846524	1.094491	0.055435	21379.183594
2259.847422	1.068186	0.055435	22338.414062
2259.848284	1.044027	0.055435	23238.365234
2259.849315	1.015964	0.055435	24285.824219
2259.850276	0.943971	0.055435	25192.980469
2259.851164	0.189664	0.055435	25361.402344
2259.852080	0.085499	0.055435	25439.718750
2259.853147	0.085540	0.055435	25530.990234
2259.854040	0.085558	0.055435	25607.392578
2259.854905	0.085518	0.055435	25681.365234
2259.855948	0.085657	0.055435	25770.705078
2259.856907	0.085488	0.055435	25852.687500
2259.857783	0.085551	0.055435	25927.628906
2259.858659	0.085598	0.055435	26002.613281
2259.859764	0.085591	0.055435	26097.191406
2260.866554	1.157534	0.056587	555.616394
2260.867438	1.618938	0.056587	1986.757568
2260.868422	1.606875	0.056587	3567.922607
2260.869479	1.557246	0.056587	5213.931641
2260.870401	1.514172	0.056587	6609.998535
2260.871267	1.473673	0.056587	7886.199219
2260.872327	1.429021	0.056587	9400.960937
2260.873336	1.387639	0.056587	10801.088867
2260.874231	1.352937	0.056587	12011.967773
2260.875216	1.315217	0.056587	13307.457031
2260.876271	1.276168	0.056587	14653.814453
2260.877181	1.243466	0.056587	15785.368164
2260.878047	1.211847	0.056587	16834.828125
2260.879166	1.175936	0.056587	18150.701172
2260.880146	1.144808	0.056587	19272.613281
2260.881019	1.121726	0.056587	20251.880859
2260.882053	1.093663	0.056587	21382.728516
2260.883089	1.064000	0.056587	22485.033203
2260.883988	1.038962	0.056587	23419.060547
2260.884916	1.013767	0.056587	24359.835937
2260.885992	0.795476	0.056587	25215.767578
2260.886949	0.108951	0.056587	25320.033203
2260.887812	0.085485	0.056587	25393.806641
2260.888875	0.085594	0.056587	25484.792969
2260.889876	0.085536	0.056587	25570.414062
2260.890757	0.085638	0.056587	25645.861328
2260.891736	0.085624	0.056587	25729.687500
2260.892776	0.085580	0.056587	25818.691406
2260.893693	0.085605	0.056587	25897.191406
2260.894549	0.085470	0.056587	25970.353516
2260.895623	0.085605	0.056587	26062.292969
2261.904373	1.178522	0.056652	566.868896
2261.905304	1.621300	0.056652	2076.299316
2261.906230	1.606893	0.056652	3564.282471
2261.907096	1.565651	0.056652	4920.135742
2261.908067	1.521291	0.056652	6397.309570
2261.909024	1.478108	0.056652	7811.858887
2261.909927	1.438909	0.056652	9111.193359
2261.910845	1.401899	0.056652	10398.136719
2261.911775	1.364271	0.056652	11666.909180
2261.912713	1.327427	0.056652	12912.035156
2261.913598	1.294307	0.056652	14057.496094
2261.914515	1.260406	0.056652	15213.289062
2261.915467	1.226884	0.056652	16381.282227
2261.916407	1.195309	0.056652	17504.873047
2261.917286	1.165818	0.056652	18529.626953
2261.918255	1.136224	0.056652	19630.628906
2261.919204	1.113505	0.056652	20687.345703
2261.920102	1.086899	0.056652	21663.380859
2261.921022	1.061360	0.056652	22639.832031
2261.921972	1.034784	0.056652	23622.876953
2261.922903	1.009570	0.056652	24562.787109
2261.923788	0.848210	0.056652	25313.453125
2261.924825	0.119700	0.056652	25437.582031
2261.925864	0.085455	0.056652	25526.369141
2261.926809	0.085492	0.056652	25607.158203
2261.927668	0.085576	0.056652	25680.667969
2261.928706	0.085697	0.056652	25769.621094
2261.929735	0.085499	0.056652	25857.599609
2261.930609	0.085576	0.056652	25932.392578
2261.931556	0.085591	0.056652	26013.447266
2261.932593	0.085540	0.056652	26102.152344
2261.933528	0.085415	0.056652	26182.015625
2262.940670	1.118745	0.057638	538.116455
2262.941545	1.618513	0.057638	1954.315552
2262.942426	1.610533	0.057638	3373.195557
2262.943314	1.569093	0.057638	4766.550293
2262.944273	1.523983	0.057638	6228.049805
2262.945230	1.480902	0.057638	7645.272949
2262.946130	1.442531	0.057638	8943.550781
2262.947052	1.403976	0.057638	10238.016602
2262.948017	1.366029	0.057638	11556.234375
2262.948946	1.329826	0.057638	12791.642578
2262.949816	1.296431	0.057638	13919.537109
2262.950800	1.261718	0.057638	15161.067383
2262.951741	1.227957	0.057638	16316.574219
2262.952639	1.196854	0.057638	17391.349609
2262.953519	1.167264	0.057638	18418.542969
2262.954496	1.137158	0.057638	19529.546875
2262.955451	1.114215	0.057638	20593.623047
2262.956347	1.088258	0.057638	21568.703125
2262.957276	1.062202	0.057638	22555.488281
2262.958210	1.036025	0.057638	23523.136719
2262.959131	1.011237	0.057638	24454.486328
2262.959997	0.868385	0.057638	25206.507812
2262.960988	0.130049	0.057638	25335.386719
2262.961944	0.085411	0.057638	25417.039062
2262.962820	0.085466	0.057638	25491.908203
2262.963725	0.085518	0.057638	25569.300781
2262.964679	0.085540	0.057638	25650.906250
2262.965611	0.085466	0.057638	25730.560547
2262.966492	0.085547	0.057638	25805.927734
2262.967425	0.085558	0.057638	25885.753906
2262.968370	0.085459	0.057638	25966.511719
2262.969294	0.085536	0.057638	26045.546875
2263.983615	1.141970	0.056188	548.145691
2263.984508	1.619311	0.056188	1994.190918
2263.985390	1.609746	0.056188	3413.986816
2263.986310	1.567958	0.056188	4856.507812
2263.987265	1.522947	0.056188	6310.921875
2263.988198	1.479961	0.056188	7691.725586
2263.989094	1.441597	0.056188	8983.396484
2263.990037	1.402430	0.056188	10305.888672
2263.991006	1.364352	0.056188	11627.945312
2263.991941	1.328090	0.056188	12869.708984
2263.992806	1.294680	0.056188	13989.607422
2263.993786	1.259930	0.056188	15224.339844
2263.994726	1.226616	0.056188	16377.359375
2263.995625	1.195572	0.056188	17452.179687
2263.996540	1.166360	0.056188	18519.398437
2263.997470	1.136129	0.056188	19575.998047
2263.998425	1.113406	0.056188	20639.300781
2263.999324	1.087299	0.056188	21616.781250
2264.000238	1.061298	0.056188	22586.806641
2264.001204	1.034795	0.056188	23586.417969
2264.002131	1.009999	0.056188	24522.687500
2264.002995	0.849661	0.056188	25256.794922
2264.003979	0.123633	0.056188	25378.449219
2264.004907	0.085367	0.056188	25457.669922
2264.005768	0.085466	0.056188	25531.255859
2264.006679	0.085389	0.056188	25609.044922
2264.007631	0.085437	0.056188	25690.380859
2264.008556	0.085441	0.056188	25769.414062
2264.009418	0.085481	0.056188	25843.099609
2264.010382	0.085485	0.056188	25925.505859
2264.011332	0.085448	0.056188	26006.681641
2264.012219	0.085492	0.056188	26082.513672
2265.015747	1.113556	0.062295	481.056152
2265.016702	1.619568	0.062295	2027.743408
2265.017634	1.606988	0.062295	3525.456543
2265.018518	1.564307	0.062295	4908.303711
2265.019564	1.516963	0.062295	6495.046875
2265.020467	1.475940	0.062295	7827.820801
2265.021397	1.436686	0.062295	9163.938477
2265.022264	1.399636	0.062295	10377.422852
2265.023267	1.361107	0.062295	11742.613281
2265.024192	1.325255	0.062295	12968.474609
2265.025080	1.291762	0.062295	14115.558594
2265.026040	1.257894	0.062295	15323.136719
2265.026972	1.224631	0.062295	16464.492187
2265.027866	1.193672	0.062295	17531.634766
2265.028748	1.163485	0.062295	18557.828125
2265.029766	1.133394	0.062295	19711.623047
2265.030685	1.111344	0.062295	20732.947266
2265.031577	1.085328	0.062295	21701.060547
2265.032505	1.059441	0.062295	22684.222656
2265.033468	1.032382	0.062295	23678.406250
2265.034395	1.007765	0.062295	24612.603516
2265.035264	0.763667	0.062295	25276.230469
2265.036303	0.096877	0.062295	25376.886719
2265.037191	0.085433	0.062295	25452.751953
2265.038114	0.085492	0.062295	25531.660156
2265.038975	0.085481	0.062295	25605.259766
